dataset,method,num_samples,dev,test,seed
gsm8k,LESS (RR),1000,0.8125266507267952,7.210149442182517,0
gsm8k,LESS (RR),1000,0.8436603471636772,6.960383400761602,1
gsm8k,LESS (RR),1000,0.8389299139380455,7.1078820861226415,2
gsm8k,LESS (RR),2500,0.7582060545682907,7.085229442190093,0
gsm8k,LESS (RR),2500,0.707378625869751,6.943845710038596,1
gsm8k,LESS (RR),2500,0.7520990297198296,6.905687135128111,2
gsm8k,LESS (RR),5000,0.6787374541163445,7.959373533047899,0
gsm8k,LESS (RR),5000,0.726846843957901,8.068383869933214,1
gsm8k,LESS (RR),5000,0.6651064269244671,7.786802995918916,2
gsm8k,LESS (RR),10000,0.6563437320291996,9.324810398808928,0
gsm8k,LESS (RR),10000,0.6599064841866493,9.11958511170336,1
gsm8k,LESS (RR),10000,0.6806517094373703,9.24929228273642,2
gsm8k,LESS (UOT),500,0.7636972367763519,6.614167232780948,0
gsm8k,LESS (UOT),500,0.7661630511283875,6.636537420650248,1
gsm8k,LESS (UOT),500,0.7574408277869225,6.64964810730021,2
gsm8k,LESS (UOT),1000,0.7018721178174019,7.677844616931166,0
gsm8k,LESS (UOT),1000,0.6999881416559219,7.636788906158147,1
gsm8k,LESS (UOT),1000,0.7120412103831768,7.944158454299244,2
gsm8k,LESS (UOT),2500,0.6687010452151299,8.932184792721786,0
gsm8k,LESS (UOT),2500,0.6670974344015121,9.032572992467989,1
gsm8k,LESS (UOT),2500,0.6769759245216846,8.920554863132248,2
gsm8k,LESS (UOT),5000,0.6408494114875793,9.21797235523597,0
gsm8k,LESS (UOT),5000,0.6437851898372173,9.194341766192572,1
gsm8k,LESS (UOT),5000,0.6322657130658627,9.243395449809725,2
gsm8k,LESS (UOT),10000,0.6532116048038006,9.340200646164021,0
gsm8k,LESS (UOT),10000,0.6357910148799419,9.581125198845795,1
gsm8k,LESS (UOT),10000,0.626321692019701,8.901247925429384,2
gsm8k,RDS+ (RR),500,0.8893249407410622,6.943323238045994,0
gsm8k,RDS+ (RR),500,0.88722313195467,6.994553470358512,1
gsm8k,RDS+ (RR),500,0.8853629603981972,6.976526416188573,2
gsm8k,RDS+ (RR),1000,0.9333801940083504,7.644570763676884,0
gsm8k,RDS+ (RR),1000,0.9314746260643005,7.670885071056733,1
gsm8k,RDS+ (RR),1000,0.9348278492689133,7.610086107723997,2
gsm8k,RDS+ (RR),2500,0.8867673501372337,7.659226173157942,0
gsm8k,RDS+ (RR),2500,0.8712954595685005,7.269827772759415,1
gsm8k,RDS+ (RR),2500,0.868181012570858,7.225867827432096,2
gsm8k,RDS+ (RR),5000,0.8778150677680969,7.151854729815086,0
gsm8k,RDS+ (RR),5000,0.8735256344079971,7.198169825201779,1
gsm8k,RDS+ (RR),5000,0.8608275726437569,7.2325738058386655,2
gsm8k,RDS+ (RR),10000,0.8762226924300194,8.821817875631476,0
gsm8k,RDS+ (RR),10000,0.8631485402584076,7.667965120578734,1
gsm8k,RDS+ (RR),10000,0.8661858066916466,8.055380497672868,2
gsm8k,Random,500,0.7731743231415749,5.585031114806724,0
gsm8k,Random,500,0.7876999452710152,5.7585607690283345,1
gsm8k,Random,500,0.7992404624819756,5.537215783254408,2
gsm8k,Random,1000,0.7880238369107246,5.717728466676708,0
gsm8k,Random,1000,0.7996944040060043,5.808300443631939,1
gsm8k,Random,1000,0.777139350771904,5.909322825230099,2
gsm8k,Random,2500,0.7480114549398422,5.912042572247069,0
gsm8k,Random,2500,0.7471962198615074,5.948091057776682,1
gsm8k,Random,2500,0.7900973036885262,5.996318008250771,2
gsm8k,Random,5000,0.7230696827173233,7.109899678494191,0
gsm8k,Random,5000,0.7365973815321922,6.990890635786136,1
gsm8k,Random,5000,0.7382986024022102,6.971418427191872,2
gsm8k,Random,10000,0.7567181810736656,7.407948638382421,0
gsm8k,Random,10000,0.747233621776104,7.085657140176526,1
gsm8k,Random,10000,0.7346830889582634,7.49733717356603,2
mmlu_pro,EMBED (RR),500,1.7652499445847103,5.421430374119193,0
mmlu_pro,EMBED (RR),500,1.756553179877145,5.130148699150441,1
mmlu_pro,EMBED (RR),500,1.7607228824070522,5.219540799868867,2
mmlu_pro,EMBED (RR),1000,1.742624329669135,4.9566353940543655,0
mmlu_pro,EMBED (RR),1000,1.7470639441694533,4.961545739996623,1
mmlu_pro,EMBED (RR),1000,1.741117176413536,4.856775200509644,2
mmlu_pro,EMBED (RR),2500,1.7417951720101492,4.231295566133996,0
mmlu_pro,EMBED (RR),2500,1.7379901511328562,4.450826528561401,1
mmlu_pro,EMBED (RR),2500,1.74924419096538,4.617381006300925,2
mmlu_pro,EMBED (RR),5000,1.7707637582506452,3.853240775657778,0
mmlu_pro,EMBED (RR),5000,1.7575379286493573,4.049474424454681,1
mmlu_pro,EMBED (RR),5000,1.7716910098280225,4.012757291997525,2
mmlu_pro,EMBED (RR),10000,1.7922442291464125,3.969371800707217,0
mmlu_pro,EMBED (RR),10000,1.7817251060690198,4.266074618304822,1
mmlu_pro,EMBED (RR),10000,1.7908473644937788,4.254138897807199,2
mmlu_pro,LESS (DG),500,1.7162268340587616,3.45563944010064,0
mmlu_pro,LESS (DG),500,1.717887543780463,3.3146311635488366,1
mmlu_pro,LESS (DG),500,1.7137172886303493,3.4485666525173695,2
mmlu_pro,LESS (DG),1000,1.7035728803702763,4.0360251560787415,0
mmlu_pro,LESS (DG),1000,1.705799858059202,4.1586481647347995,1
mmlu_pro,LESS (DG),1000,1.711032374416079,3.9766037995590175,2
mmlu_pro,LESS (DG),2500,1.7041238214288439,4.502493024972129,0
mmlu_pro,LESS (DG),2500,1.7061983010598591,4.679187655567806,1
mmlu_pro,LESS (DG),2500,1.7022932197366443,4.323613089231893,2
mmlu_pro,LESS (DG),5000,1.7031980548586165,4.721370905816079,0
mmlu_pro,LESS (DG),5000,1.700190378512655,4.866683763134828,1
mmlu_pro,LESS (DG),5000,1.70641761975629,4.55599518980276,2
mmlu_pro,LESS (DG),10000,1.7060935573918479,4.638313055543744,0
mmlu_pro,LESS (DG),10000,1.7060394993850163,4.6672500438116336,1
mmlu_pro,LESS (DG),10000,1.70289146900177,4.58693975389519,2
mmlu_pro,LESS (KNN-KDE),500,1.664300359572683,4.057064387491567,0
mmlu_pro,LESS (KNN-KDE),500,1.6662352515118464,3.979772336870194,1
mmlu_pro,LESS (KNN-KDE),500,1.6594231635332108,3.997628071503912,2
mmlu_pro,LESS (KNN-KDE),1000,1.6346650191715786,4.608956690956938,0
mmlu_pro,LESS (KNN-KDE),1000,1.642156617130552,4.45760181637362,1
mmlu_pro,LESS (KNN-KDE),1000,1.6477878115006857,4.607863272441194,2
mmlu_pro,LESS (KNN-KDE),2500,1.639864616734641,4.764757815352145,0
mmlu_pro,LESS (KNN-KDE),2500,1.6373707392386028,4.906994293463674,1
mmlu_pro,LESS (KNN-KDE),2500,1.635146392243249,4.741417253211616,2
mmlu_pro,LESS (KNN-KDE),5000,1.6430795179946083,4.7769261873624425,0
mmlu_pro,LESS (KNN-KDE),5000,1.6472932530300959,4.594108765191854,1
mmlu_pro,LESS (KNN-KDE),5000,1.6506642311811448,4.422884351118131,2
mmlu_pro,LESS (KNN-KDE),10000,1.6488748673881803,4.847855679036931,0
mmlu_pro,LESS (KNN-KDE),10000,1.6484650194644928,4.792054821360619,1
mmlu_pro,LESS (KNN-KDE),10000,1.6471032189471382,4.758084449154186,2
mmlu_pro,LESS (KNN-Unif.),500,1.6577677867242269,4.138689867399157,0
mmlu_pro,LESS (KNN-Unif.),500,1.6574533841439656,4.067128272964917,1
mmlu_pro,LESS (KNN-Unif.),500,1.6540618108851568,4.162477228592368,2
mmlu_pro,LESS (KNN-Unif.),1000,1.6406731243644441,4.754904567898112,0
mmlu_pro,LESS (KNN-Unif.),1000,1.6438138327428273,4.489784767157696,1
mmlu_pro,LESS (KNN-Unif.),1000,1.6344368947403771,4.760280944288094,2
mmlu_pro,LESS (KNN-Unif.),2500,1.644732120207378,4.85620039319025,0
mmlu_pro,LESS (KNN-Unif.),2500,1.6410260311194829,4.709902531665532,1
mmlu_pro,LESS (KNN-Unif.),2500,1.6367162861994335,4.997190541488693,2
mmlu_pro,LESS (KNN-Unif.),5000,1.6412441683667047,4.54636100071304,0
mmlu_pro,LESS (KNN-Unif.),5000,1.6510509214230946,4.6721013129114155,1
mmlu_pro,LESS (KNN-Unif.),5000,1.6532288129840578,4.836664010592281,2
mmlu_pro,LESS (KNN-Unif.),10000,1.6455738191093718,4.691671759415259,0
mmlu_pro,LESS (KNN-Unif.),10000,1.6501040782247272,4.65569678624656,1
mmlu_pro,LESS (KNN-Unif.),10000,1.6550304681062697,4.725164697029965,2
mmlu_pro,LESS (RR),500,1.6726280340126582,4.048647993858507,0
mmlu_pro,LESS (RR),500,1.6669185429811477,4.076555945098083,1
mmlu_pro,LESS (RR),500,1.6691451315368926,3.9837448417327983,2
mmlu_pro,LESS (RR),1000,1.6594731369188853,4.543814779774464,0
mmlu_pro,LESS (RR),1000,1.6544833136456354,4.7741233477210425,1
mmlu_pro,LESS (RR),1000,1.6586672825472695,4.7044612168274975,2
mmlu_pro,LESS (RR),2500,1.6989720621279307,4.8347557627377995,0
mmlu_pro,LESS (RR),2500,1.6702701649495533,4.760913362984169,1
mmlu_pro,LESS (RR),2500,1.67463267658438,4.739179320138027,2
mmlu_pro,LESS (RR),5000,1.6940256578581674,4.600662337536824,0
mmlu_pro,LESS (RR),5000,1.669884413906506,4.88095449412519,1
mmlu_pro,LESS (RR),5000,1.673011181609971,4.550387584941184,2
mmlu_pro,LESS (RR),10000,1.6700011832373483,4.668755986579159,0
mmlu_pro,LESS (RR),10000,1.6748002443994794,4.47454897126064,1
mmlu_pro,LESS (RR),10000,1.6687952931438172,4.823875426433664,2
mmlu_pro,LESS (UOT),500,1.6640437654086522,4.024184848241349,0
mmlu_pro,LESS (UOT),500,1.6621183850935528,4.058443936222094,1
mmlu_pro,LESS (UOT),500,1.6675464391708374,3.990912961060221,2
mmlu_pro,LESS (UOT),1000,1.6433077663183213,4.3948897399563105,0
mmlu_pro,LESS (UOT),1000,1.6458125680685043,4.34737302079559,1
mmlu_pro,LESS (UOT),1000,1.6479600719043186,4.48457048559918,2
mmlu_pro,LESS (UOT),2500,1.6466301326240813,4.963960443623364,0
mmlu_pro,LESS (UOT),2500,1.6480090826749803,4.712249722549731,1
mmlu_pro,LESS (UOT),2500,1.6396929149116788,4.682402890116135,2
mmlu_pro,LESS (UOT),5000,1.6394369295665197,4.7927024729668775,0
mmlu_pro,LESS (UOT),5000,1.635048062460763,4.323174188359383,1
mmlu_pro,LESS (UOT),5000,1.6434573501348495,4.577970653554385,2
mmlu_pro,LESS (UOT),10000,1.6353189017091478,4.800701690421618,0
mmlu_pro,LESS (UOT),10000,1.6357026951653617,4.672693535200063,1
mmlu_pro,LESS (UOT),10000,1.6329551139048168,4.805230584887273,2
mmlu_pro,RDS+ (RR),500,1.7166115692683628,3.5587004750590534,0
mmlu_pro,RDS+ (RR),500,1.7169612348079681,3.5731919112892703,1
mmlu_pro,RDS+ (RR),500,1.7172477939299176,3.532323251825143,2
mmlu_pro,RDS+ (RR),1000,1.7199666712965285,4.038912839999304,0
mmlu_pro,RDS+ (RR),1000,1.7182611337729863,4.212484016657827,1
mmlu_pro,RDS+ (RR),1000,1.7222767199788775,4.04328705161374,2
mmlu_pro,RDS+ (RR),2500,1.735839115721839,4.238074968182581,0
mmlu_pro,RDS+ (RR),2500,1.746636255298342,4.498584654013765,1
mmlu_pro,RDS+ (RR),2500,1.7519765172685895,4.325858577154577,2
mmlu_pro,RDS+ (RR),5000,1.77270986863545,4.721296693277645,0
mmlu_pro,RDS+ (RR),5000,1.7776202193328312,4.157893856908095,1
mmlu_pro,RDS+ (RR),5000,1.7844516617911204,4.539564184547263,2
mmlu_pro,RDS+ (RR),10000,1.7886994285242899,4.870902610070845,0
mmlu_pro,RDS+ (RR),10000,1.8069565049239567,4.663923470828523,1
mmlu_pro,RDS+ (RR),10000,1.8033971420356205,4.793376879112676,2
mmlu_pro,Random,500,1.7398927535329547,3.671874588385145,0
mmlu_pro,Random,500,1.739967451776777,3.536065978879862,1
mmlu_pro,Random,500,1.7355347795145852,3.409429788014832,2
mmlu_pro,Random,1000,1.7240119120904378,3.7690762965840863,0
mmlu_pro,Random,1000,1.7261739943708692,3.6344042560779193,1
mmlu_pro,Random,1000,1.7338392955916269,3.6911115469807325,2
mmlu_pro,Random,2500,1.734948663200651,4.192702938426049,0
mmlu_pro,Random,2500,1.7414485590798514,3.8956041389759233,1
mmlu_pro,Random,2500,1.749998981186322,4.177512379412717,2
mmlu_pro,Random,5000,1.7500667831727437,4.446537244549774,0
mmlu_pro,Random,5000,1.778541613476617,4.06369683663658,1
mmlu_pro,Random,5000,1.7767406378473554,4.057600756522585,2
mmlu_pro,Random,10000,1.7881042523043496,4.486522322490891,0
mmlu_pro,Random,10000,1.8025594821998052,4.100498416966342,1
mmlu_pro,Random,10000,1.7929863376276833,4.23849505956899,2
tydiqa,EMBED (RR),500,1.5840498010317485,1.1666044869946464,0
tydiqa,EMBED (RR),500,1.5033737851513758,1.1590323356248589,1
tydiqa,EMBED (RR),500,1.5330680575635698,1.157597057891891,2
tydiqa,EMBED (RR),1000,1.5906485153569117,1.1918938131546186,0
tydiqa,EMBED (RR),1000,1.584942165348265,1.185479384099836,1
tydiqa,EMBED (RR),1000,1.5844502879513636,1.1894558312564718,2
tydiqa,EMBED (RR),2500,1.5750140150388081,1.2034602599078708,0
tydiqa,EMBED (RR),2500,1.543408903810713,1.1955125265833089,1
tydiqa,EMBED (RR),2500,1.6012178692552779,1.2210915723325042,2
tydiqa,EMBED (RR),5000,1.5742876198556688,1.2299262403910594,0
tydiqa,EMBED (RR),5000,1.5709888835748036,1.2630410315877978,1
tydiqa,EMBED (RR),5000,1.5904324154059093,1.2308566858267393,2
tydiqa,EMBED (RR),10000,1.554454118013382,1.2467964127240088,0
tydiqa,EMBED (RR),10000,1.5779808196756575,1.2576862541639138,1
tydiqa,EMBED (RR),10000,1.5679676764541202,1.2602637920140491,2
tydiqa,LESS (DG),500,1.255691283278995,1.219038717486133,0
tydiqa,LESS (DG),500,1.2477008269892798,1.2461253743070608,1
tydiqa,LESS (DG),500,1.2624855140844982,1.1978555296914406,2
tydiqa,LESS (DG),1000,1.3496299650934007,1.274167048031828,0
tydiqa,LESS (DG),1000,1.318285882472992,1.2643078961709553,1
tydiqa,LESS (DG),1000,1.3424855371316273,1.2610798741567726,2
tydiqa,LESS (DG),2500,1.3374698476658926,1.2778035455356027,0
tydiqa,LESS (DG),2500,1.3520850704775915,1.2656017600483305,1
tydiqa,LESS (DG),2500,1.2750906629694834,1.2437595328052307,2
tydiqa,LESS (DG),5000,1.2717802358998194,1.2728231088173028,0
tydiqa,LESS (DG),5000,1.2656969726085663,1.290168838497337,1
tydiqa,LESS (DG),5000,1.2882969694005117,1.2898647271207504,2
tydiqa,LESS (DG),10000,1.2309654901425044,1.3184740857758848,0
tydiqa,LESS (DG),10000,1.239427559905582,1.3227155815097487,1
tydiqa,LESS (DG),10000,1.244878575205803,1.3125578935592135,2
tydiqa,LESS (KNN-KDE),500,1.1870494468344583,1.133321311015189,0
tydiqa,LESS (KNN-KDE),500,1.1908141490485933,1.1554251872733168,1
tydiqa,LESS (KNN-KDE),500,1.1906191656986873,1.1405441499820945,2
tydiqa,LESS (KNN-KDE),1000,1.2755649189154308,1.2576501763409074,0
tydiqa,LESS (KNN-KDE),1000,1.2637902879052691,1.216187617622106,1
tydiqa,LESS (KNN-KDE),1000,1.2887663659122255,1.2279727268066667,2
tydiqa,LESS (KNN-KDE),2500,1.2291242314709558,1.2434642218942655,0
tydiqa,LESS (KNN-KDE),2500,1.251667160126898,1.2365187209584545,1
tydiqa,LESS (KNN-KDE),2500,1.271404708425204,1.2431072089435877,2
tydiqa,LESS (KNN-KDE),5000,1.1974101116259892,1.2533289244666663,0
tydiqa,LESS (KNN-KDE),5000,1.1826059834824667,1.2237546886241304,1
tydiqa,LESS (KNN-KDE),5000,1.1745221929417715,1.2356855618920246,2
tydiqa,LESS (KNN-KDE),10000,1.1230500754382875,1.2239332200167967,0
tydiqa,LESS (KNN-KDE),10000,1.090572714805603,1.161977718156642,1
tydiqa,LESS (KNN-KDE),10000,1.102112861143218,1.182705165586833,2
tydiqa,LESS (KNN-Unif.),500,1.2170255846447415,1.127349580674982,0
tydiqa,LESS (KNN-Unif.),500,1.1998207635349698,1.1433398201801168,1
tydiqa,LESS (KNN-Unif.),500,1.1880703899595473,1.1037604791622757,2
tydiqa,LESS (KNN-Unif.),1000,1.284157716565662,1.2188279007825473,0
tydiqa,LESS (KNN-Unif.),1000,1.2583489732609854,1.2095788222027148,1
tydiqa,LESS (KNN-Unif.),1000,1.2597690622011821,1.2071916340287685,2
tydiqa,LESS (KNN-Unif.),2500,1.2227667371431987,1.2447966308202187,0
tydiqa,LESS (KNN-Unif.),2500,1.2519086003303528,1.2693472956420049,1
tydiqa,LESS (KNN-Unif.),2500,1.2716640896267362,1.2833264449070894,2
tydiqa,LESS (KNN-Unif.),5000,1.1964155832926433,1.2788879186133653,0
tydiqa,LESS (KNN-Unif.),5000,1.2042389793528452,1.2709457074420962,1
tydiqa,LESS (KNN-Unif.),5000,1.2082390420966678,1.2713892590243538,2
tydiqa,LESS (KNN-Unif.),10000,1.1365625460942586,1.2171324646954864,0
tydiqa,LESS (KNN-Unif.),10000,1.1227237664990954,1.1848925374307417,1
tydiqa,LESS (KNN-Unif.),10000,1.1420437196890514,1.2253694759301368,2
tydiqa,LESS (RR),500,1.1878305673599243,1.1652582832266314,0
tydiqa,LESS (RR),500,1.182290506031778,1.1371181450999932,1
tydiqa,LESS (RR),500,1.1702552255656984,1.1231522797541764,2
tydiqa,LESS (RR),1000,1.264725888768832,1.2187613409114548,0
tydiqa,LESS (RR),1000,1.204016728533639,1.1473904326521425,1
tydiqa,LESS (RR),1000,1.2430855085452397,1.2046496434313694,2
tydiqa,LESS (RR),2500,1.1337524271673627,1.1397585346274883,0
tydiqa,LESS (RR),2500,1.1288031025065317,1.1090643097013118,1
tydiqa,LESS (RR),2500,1.1428932001193364,1.1276266840678197,2
tydiqa,LESS (RR),5000,1.101003001133601,1.1180313166402616,0
tydiqa,LESS (RR),5000,1.1312384721305635,1.1267569731614246,1
tydiqa,LESS (RR),5000,1.0683320711056392,1.1161245770003263,2
tydiqa,LESS (RR),10000,1.1826893422338698,1.2502747714025682,0
tydiqa,LESS (RR),10000,1.1739384134610493,1.2401368970112676,1
tydiqa,LESS (RR),10000,1.1822430508004294,1.2687167285697383,2
tydiqa,LESS (UOT),500,1.247631977001826,1.233779294481246,0
tydiqa,LESS (UOT),500,1.221032213833597,1.20845440783741,1
tydiqa,LESS (UOT),500,1.2633285091982946,1.218787771898953,2
tydiqa,LESS (UOT),1000,1.3277151021692488,1.2930351543943372,0
tydiqa,LESS (UOT),1000,1.3188223706351385,1.2780268127951673,1
tydiqa,LESS (UOT),1000,1.312511404355367,1.2928477904950308,2
tydiqa,LESS (UOT),2500,1.2741698424021404,1.2674009056168618,0
tydiqa,LESS (UOT),2500,1.217594302362866,1.200619842433744,1
tydiqa,LESS (UOT),2500,1.2714316844940186,1.2639221996971477,2
tydiqa,LESS (UOT),5000,1.1853470438056521,1.1979330501117227,0
tydiqa,LESS (UOT),5000,1.1900698824061289,1.2194729239575497,1
tydiqa,LESS (UOT),5000,1.1844749301671982,1.2101595678295363,2
tydiqa,LESS (UOT),10000,1.2300251805120044,1.302966541833904,0
tydiqa,LESS (UOT),10000,1.2346885022189882,1.2787853349818357,1
tydiqa,LESS (UOT),10000,1.2079575657844543,1.2919861431141315,2
tydiqa,RDS+ (RR),500,1.5098675158288744,1.1874027378550425,0
tydiqa,RDS+ (RR),500,1.5294234322177038,1.1867257056052298,1
tydiqa,RDS+ (RR),500,1.5471451646751828,1.1944781182818474,2
tydiqa,RDS+ (RR),1000,1.6931906938552856,1.239743610161254,0
tydiqa,RDS+ (RR),1000,1.6394902533955045,1.230890002365079,1
tydiqa,RDS+ (RR),1000,1.657678140534295,1.2237661788949987,2
tydiqa,RDS+ (RR),2500,1.5780479941103194,1.2281334450997095,0
tydiqa,RDS+ (RR),2500,1.5714678929911718,1.224175540085017,1
tydiqa,RDS+ (RR),2500,1.5823054048750136,1.2403522155517102,2
tydiqa,RDS+ (RR),5000,1.567273673084047,1.2305977468275933,0
tydiqa,RDS+ (RR),5000,1.5699785782231226,1.2242808775587042,1
tydiqa,RDS+ (RR),5000,1.537577400604884,1.2404194434171754,2
tydiqa,RDS+ (RR),10000,1.4858833253383636,1.2392203808667295,0
tydiqa,RDS+ (RR),10000,1.545598225461112,1.2359071451805932,1
tydiqa,RDS+ (RR),10000,1.489471713701884,1.2263880487284147,2
tydiqa,Random,500,1.8295915292368994,1.310074208340607,0
tydiqa,Random,500,1.803611824909846,1.3091282078030309,1
tydiqa,Random,500,1.7369423574871488,1.2726765668288575,2
tydiqa,Random,1000,1.8040408392747243,1.3001463331453837,0
tydiqa,Random,1000,1.8078530695703294,1.3045144542627607,1
tydiqa,Random,1000,1.7253657910558913,1.2664605391813306,2
tydiqa,Random,2500,1.7523248096307118,1.3027345318811685,0
tydiqa,Random,2500,1.7681325210465326,1.3030677162696345,1
tydiqa,Random,2500,1.7487506866455078,1.3311333709119613,2
tydiqa,Random,5000,1.7055881288316515,1.3167782647071837,0
tydiqa,Random,5000,1.7389469411638048,1.3054434030760877,1
tydiqa,Random,5000,1.629989782969157,1.2664535563906534,2
tydiqa,Random,10000,1.6479604774051242,1.285810907546527,0
tydiqa,Random,10000,1.6802676154507532,1.2715051098799515,1
tydiqa,Random,10000,1.5935599274105496,1.2687410496319105,2
